wikidata_uri,codistat
http://www.wikidata.org/entity/Q128217,059030
http://www.wikidata.org/entity/Q128222,059031
http://www.wikidata.org/entity/Q128226,059032
http://www.wikidata.org/entity/Q128230,059033
http://www.wikidata.org/entity/Q116370,060001
http://www.wikidata.org/entity/Q116377,060002
http://www.wikidata.org/entity/Q18400,060003
http://www.wikidata.org/entity/Q116390,060004
http://www.wikidata.org/entity/Q116399,060005
http://www.wikidata.org/entity/Q116404,060006
http://www.wikidata.org/entity/Q116415,060007
http://www.wikidata.org/entity/Q116423,060008
http://www.wikidata.org/entity/Q116431,060009
http://www.wikidata.org/entity/Q116440,060010
http://www.wikidata.org/entity/Q116531,060011
http://www.wikidata.org/entity/Q116537,060012
http://www.wikidata.org/entity/Q116545,060013
http://www.wikidata.org/entity/Q116552,060014
http://www.wikidata.org/entity/Q116559,060015
http://www.wikidata.org/entity/Q116564,060016
http://www.wikidata.org/entity/Q116573,060017
http://www.wikidata.org/entity/Q116584,060018
http://www.wikidata.org/entity/Q116592,060019
http://www.wikidata.org/entity/Q116604,060020
http://www.wikidata.org/entity/Q116651,060021
http://www.wikidata.org/entity/Q116698,060022
http://www.wikidata.org/entity/Q116660,060023
http://www.wikidata.org/entity/Q116706,060024
http://www.wikidata.org/entity/Q116716,060025
http://www.wikidata.org/entity/Q116724,060026
http://www.wikidata.org/entity/Q116731,060027
http://www.wikidata.org/entity/Q116746,060028
http://www.wikidata.org/entity/Q116742,060029
http://www.wikidata.org/entity/Q116758,060030
http://www.wikidata.org/entity/Q116819,060031
http://www.wikidata.org/entity/Q116828,060032
http://www.wikidata.org/entity/Q50197,060033
http://www.wikidata.org/entity/Q116836,060034
http://www.wikidata.org/entity/Q116840,060035
http://www.wikidata.org/entity/Q116844,060036
http://www.wikidata.org/entity/Q116859,060037
http://www.wikidata.org/entity/Q13413,060038
http://www.wikidata.org/entity/Q116884,060039
http://www.wikidata.org/entity/Q116902,060040
http://www.wikidata.org/entity/Q116937,060041
http://www.wikidata.org/entity/Q116943,060042
http://www.wikidata.org/entity/Q116948,060043
http://www.wikidata.org/entity/Q116952,060044
http://www.wikidata.org/entity/Q116956,060045
http://www.wikidata.org/entity/Q116961,060046
http://www.wikidata.org/entity/Q116964,060047
http://www.wikidata.org/entity/Q116967,060048
http://www.wikidata.org/entity/Q116976,060049
http://www.wikidata.org/entity/Q116989,060050
http://www.wikidata.org/entity/Q117032,060051
http://www.wikidata.org/entity/Q117119,060052
http://www.wikidata.org/entity/Q117128,060053
http://www.wikidata.org/entity/Q117135,060054
http://www.wikidata.org/entity/Q117178,060055
http://www.wikidata.org/entity/Q117186,060056
http://www.wikidata.org/entity/Q117189,060057
http://www.wikidata.org/entity/Q117198,060058
http://www.wikidata.org/entity/Q117204,060059
http://www.wikidata.org/entity/Q117211,060060
http://www.wikidata.org/entity/Q117218,060061
http://www.wikidata.org/entity/Q117226,060062
http://www.wikidata.org/entity/Q117236,060063
http://www.wikidata.org/entity/Q117242,060064
http://www.wikidata.org/entity/Q117312,060065
http://www.wikidata.org/entity/Q117319,060066
http://www.wikidata.org/entity/Q117327,060067
http://www.wikidata.org/entity/Q117333,060068
http://www.wikidata.org/entity/Q117342,060069
http://www.wikidata.org/entity/Q117303,060070
http://www.wikidata.org/entity/Q117354,060071
http://www.wikidata.org/entity/Q117362,060072
http://www.wikidata.org/entity/Q117368,060073
http://www.wikidata.org/entity/Q117382,060074
http://www.wikidata.org/entity/Q117388,060075
http://www.wikidata.org/entity/Q117395,060076
http://www.wikidata.org/entity/Q117404,060077
http://www.wikidata.org/entity/Q117454,060078
http://www.wikidata.org/entity/Q117461,060079
http://www.wikidata.org/entity/Q117471,060080
http://www.wikidata.org/entity/Q117492,060081
http://www.wikidata.org/entity/Q117498,060082
http://www.wikidata.org/entity/Q117509,060083
http://www.wikidata.org/entity/Q117518,060084
http://www.wikidata.org/entity/Q42466,060085
http://www.wikidata.org/entity/Q117579,060086
http://www.wikidata.org/entity/Q117585,060087
http://www.wikidata.org/entity/Q117593,060088
http://www.wikidata.org/entity/Q117602,060089
http://www.wikidata.org/entity/Q117612,060090
http://www.wikidata.org/entity/Q117621,060091
http://www.wikidata.org/entity/Q58429,061001
http://www.wikidata.org/entity/Q58433,061002
http://www.wikidata.org/entity/Q58435,061003
http://www.wikidata.org/entity/Q58442,061004
http://www.wikidata.org/entity/Q19279,061005
http://www.wikidata.org/entity/Q58450,061006
http://www.wikidata.org/entity/Q58452,061007
http://www.wikidata.org/entity/Q58457,061009
http://www.wikidata.org/entity/Q58458,061010
http://www.wikidata.org/entity/Q58461,061011
http://www.wikidata.org/entity/Q58463,061012
http://www.wikidata.org/entity/Q58467,061013
http://www.wikidata.org/entity/Q58472,061014
http://www.wikidata.org/entity/Q58477,061015
http://www.wikidata.org/entity/Q58491,061016
http://www.wikidata.org/entity/Q58498,061017
http://www.wikidata.org/entity/Q58503,061018
http://www.wikidata.org/entity/Q58510,061019
http://www.wikidata.org/entity/Q58513,061020
http://www.wikidata.org/entity/Q58547,061021
http://www.wikidata.org/entity/Q1906,061022
http://www.wikidata.org/entity/Q58549,061023
http://www.wikidata.org/entity/Q58556,061024
http://www.wikidata.org/entity/Q58564,061025
http://www.wikidata.org/entity/Q58550,061026
http://www.wikidata.org/entity/Q58554,061027
http://www.wikidata.org/entity/Q58569,061028
http://www.wikidata.org/entity/Q58574,061029
http://www.wikidata.org/entity/Q58578,061030
http://www.wikidata.org/entity/Q58580,061031
http://www.wikidata.org/entity/Q58581,061032
http://www.wikidata.org/entity/Q58582,061033
http://www.wikidata.org/entity/Q58589,061034
http://www.wikidata.org/entity/Q58591,061035
http://www.wikidata.org/entity/Q58595,061036
http://www.wikidata.org/entity/Q58598,061037
http://www.wikidata.org/entity/Q58617,061038
http://www.wikidata.org/entity/Q58622,061039
http://www.wikidata.org/entity/Q58624,061040
http://www.wikidata.org/entity/Q58629,061041
http://www.wikidata.org/entity/Q58633,061042
http://www.wikidata.org/entity/Q58637,061043
http://www.wikidata.org/entity/Q58666,061044
http://www.wikidata.org/entity/Q58671,061045
http://www.wikidata.org/entity/Q58687,061046
http://www.wikidata.org/entity/Q58690,061047
http://www.wikidata.org/entity/Q58693,061048
http://www.wikidata.org/entity/Q58706,061049
http://www.wikidata.org/entity/Q54965,061050
http://www.wikidata.org/entity/Q58714,061051
http://www.wikidata.org/entity/Q58719,061052
http://www.wikidata.org/entity/Q58722,061053
http://www.wikidata.org/entity/Q58739,061054
http://www.wikidata.org/entity/Q58741,061055
http://www.wikidata.org/entity/Q58744,061056
http://www.wikidata.org/entity/Q58749,061057
http://www.wikidata.org/entity/Q58752,061058
http://www.wikidata.org/entity/Q58763,061059
http://www.wikidata.org/entity/Q58766,061060
http://www.wikidata.org/entity/Q58769,061061
http://www.wikidata.org/entity/Q58772,061062
http://www.wikidata.org/entity/Q58775,061063
http://www.wikidata.org/entity/Q58796,061064
http://www.wikidata.org/entity/Q58798,061065
http://www.wikidata.org/entity/Q58800,061066
http://www.wikidata.org/entity/Q58802,061067
http://www.wikidata.org/entity/Q58807,061068
http://www.wikidata.org/entity/Q58820,061069
http://www.wikidata.org/entity/Q58824,061070
http://www.wikidata.org/entity/Q58827,061071
http://www.wikidata.org/entity/Q58831,061073
http://www.wikidata.org/entity/Q58839,061074
http://www.wikidata.org/entity/Q58841,061075
http://www.wikidata.org/entity/Q58844,061076
http://www.wikidata.org/entity/Q58846,061077
http://www.wikidata.org/entity/Q58859,061078
http://www.wikidata.org/entity/Q58864,061079
http://www.wikidata.org/entity/Q58867,061080
http://www.wikidata.org/entity/Q58883,061081
http://www.wikidata.org/entity/Q58895,061082
http://www.wikidata.org/entity/Q58894,061083
http://www.wikidata.org/entity/Q58897,061084
http://www.wikidata.org/entity/Q58885,061085
http://www.wikidata.org/entity/Q58890,061086
http://www.wikidata.org/entity/Q58891,061087
http://www.wikidata.org/entity/Q58898,061088
http://www.wikidata.org/entity/Q58901,061089
http://www.wikidata.org/entity/Q58902,061090
http://www.wikidata.org/entity/Q58905,061091
http://www.wikidata.org/entity/Q58906,061092
http://www.wikidata.org/entity/Q58911,061094
http://www.wikidata.org/entity/Q58918,061095
http://www.wikidata.org/entity/Q58920,061096
http://www.wikidata.org/entity/Q58925,061097
http://www.wikidata.org/entity/Q58927,061098
http://www.wikidata.org/entity/Q499139,061099
http://www.wikidata.org/entity/Q58932,061100
http://www.wikidata.org/entity/Q58585,061101
http://www.wikidata.org/entity/Q58567,061102
http://www.wikidata.org/entity/Q58544,061103
http://www.wikidata.org/entity/Q58849,061104
http://www.wikidata.org/entity/Q55798,062001
http://www.wikidata.org/entity/Q55847,062002
http://www.wikidata.org/entity/Q55848,062003
http://www.wikidata.org/entity/Q55849,062004
http://www.wikidata.org/entity/Q55850,062005
http://www.wikidata.org/entity/Q55851,062006
http://www.wikidata.org/entity/Q55852,062007
http://www.wikidata.org/entity/Q13437,062008
http://www.wikidata.org/entity/Q55853,062009
http://www.wikidata.org/entity/Q55857,062010
http://www.wikidata.org/entity/Q55858,062011
http://www.wikidata.org/entity/Q55859,062012
http://www.wikidata.org/entity/Q55884,062013
http://www.wikidata.org/entity/Q55885,062014
http://www.wikidata.org/entity/Q55886,062015
http://www.wikidata.org/entity/Q55887,062016
http://www.wikidata.org/entity/Q55888,062017
http://www.wikidata.org/entity/Q55889,062018
http://www.wikidata.org/entity/Q55890,062019
http://www.wikidata.org/entity/Q55891,062020
http://www.wikidata.org/entity/Q55892,062021
http://www.wikidata.org/entity/Q55893,062022
http://www.wikidata.org/entity/Q55894,062023
http://www.wikidata.org/entity/Q55895,062024
http://www.wikidata.org/entity/Q55896,062025
http://www.wikidata.org/entity/Q55898,062026
http://www.wikidata.org/entity/Q55901,062027
http://www.wikidata.org/entity/Q55902,062028
http://www.wikidata.org/entity/Q55903,062029
http://www.wikidata.org/entity/Q55904,062030
http://www.wikidata.org/entity/Q55906,062031
http://www.wikidata.org/entity/Q55907,062032
http://www.wikidata.org/entity/Q55911,062033
http://www.wikidata.org/entity/Q55908,062034
http://www.wikidata.org/entity/Q55912,062035
http://www.wikidata.org/entity/Q55913,062036
http://www.wikidata.org/entity/Q55914,062037
http://www.wikidata.org/entity/Q55916,062038
http://www.wikidata.org/entity/Q55918,062039
http://www.wikidata.org/entity/Q55919,062040
http://www.wikidata.org/entity/Q55921,062041
http://www.wikidata.org/entity/Q55923,062042
http://www.wikidata.org/entity/Q55925,062043
http://www.wikidata.org/entity/Q55926,062044
http://www.wikidata.org/entity/Q55935,062045
http://www.wikidata.org/entity/Q55940,062046
http://www.wikidata.org/entity/Q55943,062047
http://www.wikidata.org/entity/Q55944,062048
http://www.wikidata.org/entity/Q55945,062049
http://www.wikidata.org/entity/Q55946,062050
http://www.wikidata.org/entity/Q55948,062051
http://www.wikidata.org/entity/Q55949,062052
http://www.wikidata.org/entity/Q55950,062053
http://www.wikidata.org/entity/Q55951,062054
http://www.wikidata.org/entity/Q55952,062055
http://www.wikidata.org/entity/Q55953,062056
http://www.wikidata.org/entity/Q55954,062057
http://www.wikidata.org/entity/Q55958,062058
http://www.wikidata.org/entity/Q55956,062059
http://www.wikidata.org/entity/Q55959,062060
http://www.wikidata.org/entity/Q55960,062061
http://www.wikidata.org/entity/Q55966,062062
http://www.wikidata.org/entity/Q55967,062063
http://www.wikidata.org/entity/Q55968,062064
http://www.wikidata.org/entity/Q55969,062065
http://www.wikidata.org/entity/Q55971,062066
http://www.wikidata.org/entity/Q55973,062067
http://www.wikidata.org/entity/Q55974,062068
http://www.wikidata.org/entity/Q55979,062069
http://www.wikidata.org/entity/Q55975,062070
http://www.wikidata.org/entity/Q55977,062071
http://www.wikidata.org/entity/Q55983,062072
http://www.wikidata.org/entity/Q55984,062073
http://www.wikidata.org/entity/Q55985,062074
http://www.wikidata.org/entity/Q55987,062075
http://www.wikidata.org/entity/Q55991,062076
http://www.wikidata.org/entity/Q55992,062077
http://www.wikidata.org/entity/Q55978,062078
http://www.wikidata.org/entity/Q71603,063001
http://www.wikidata.org/entity/Q71610,063002
http://www.wikidata.org/entity/Q71617,063004
http://www.wikidata.org/entity/Q71628,063005
http://www.wikidata.org/entity/Q71832,063006
http://www.wikidata.org/entity/Q71838,063007
http://www.wikidata.org/entity/Q71845,063008
http://www.wikidata.org/entity/Q71851,063009
http://www.wikidata.org/entity/Q71857,063010
http://www.wikidata.org/entity/Q71883,063011
http://www.wikidata.org/entity/Q71888,063012
http://www.wikidata.org/entity/Q71896,063013
http://www.wikidata.org/entity/Q71902,063014
http://www.wikidata.org/entity/Q71907,063015
http://www.wikidata.org/entity/Q71913,063016
http://www.wikidata.org/entity/Q71917,063017
http://www.wikidata.org/entity/Q71935,063018
http://www.wikidata.org/entity/Q71940,063019
http://www.wikidata.org/entity/Q71945,063020
http://www.wikidata.org/entity/Q71967,063021
http://www.wikidata.org/entity/Q71972,063022
http://www.wikidata.org/entity/Q72009,063023
http://www.wikidata.org/entity/Q6737,063024
http://www.wikidata.org/entity/Q72018,063025
http://www.wikidata.org/entity/Q72030,063026
http://www.wikidata.org/entity/Q72036,063027
http://www.wikidata.org/entity/Q72065,063028
http://www.wikidata.org/entity/Q72069,063029
http://www.wikidata.org/entity/Q72097,063030
http://www.wikidata.org/entity/Q72114,063031
http://www.wikidata.org/entity/Q72118,063032
http://www.wikidata.org/entity/Q72122,063033
http://www.wikidata.org/entity/Q72125,063034
http://www.wikidata.org/entity/Q72128,063035
http://www.wikidata.org/entity/Q72130,063036
http://www.wikidata.org/entity/Q72134,063037
http://www.wikidata.org/entity/Q72138,063038
http://www.wikidata.org/entity/Q72142,063039
http://www.wikidata.org/entity/Q72146,063040
http://www.wikidata.org/entity/Q72221,063041
http://www.wikidata.org/entity/Q72227,063042
http://www.wikidata.org/entity/Q72233,063043
http://www.wikidata.org/entity/Q72239,063044
http://www.wikidata.org/entity/Q72258,063045
http://www.wikidata.org/entity/Q72265,063046
http://www.wikidata.org/entity/Q72272,063047
http://www.wikidata.org/entity/Q72279,063048
http://www.wikidata.org/entity/Q2634,063049
http://www.wikidata.org/entity/Q72288,063050
http://www.wikidata.org/entity/Q72293,063051
http://www.wikidata.org/entity/Q72342,063052
http://www.wikidata.org/entity/Q72346,063053
http://www.wikidata.org/entity/Q72351,063054
http://www.wikidata.org/entity/Q72356,063055
http://www.wikidata.org/entity/Q72377,063056
http://www.wikidata.org/entity/Q72403,063057
http://www.wikidata.org/entity/Q36471,063058
http://www.wikidata.org/entity/Q72414,063059
http://www.wikidata.org/entity/Q72425,063060
http://www.wikidata.org/entity/Q72432,063061
http://www.wikidata.org/entity/Q72438,063062
http://www.wikidata.org/entity/Q72443,063063
http://www.wikidata.org/entity/Q72111,063064
http://www.wikidata.org/entity/Q72449,063065
http://www.wikidata.org/entity/Q72490,063066
http://www.wikidata.org/entity/Q72497,063067
http://www.wikidata.org/entity/Q72503,063068
http://www.wikidata.org/entity/Q72514,063069
http://www.wikidata.org/entity/Q72527,063070
http://www.wikidata.org/entity/Q72565,063071
http://www.wikidata.org/entity/Q72585,063072
http://www.wikidata.org/entity/Q72592,063073
http://www.wikidata.org/entity/Q72602,063074
http://www.wikidata.org/entity/Q72559,063075
http://www.wikidata.org/entity/Q72619,063076
http://www.wikidata.org/entity/Q72641,063077
http://www.wikidata.org/entity/Q72666,063079
http://www.wikidata.org/entity/Q72672,063080
http://www.wikidata.org/entity/Q72679,063081
http://www.wikidata.org/entity/Q72708,063082
